,longitudes,latitudes,spatial_counts,id
4070,-119.6,34.8,1.7475108889999998e-05,0.0
4071,-119.6,34.9,1.8704752933e-05,0.0
4072,-119.6,35.0,1.8611666946e-05,0.0
4073,-119.6,35.1,1.7445544005e-05,0.0
4074,-119.6,35.2,1.62164963657e-05,0.0
4075,-119.6,35.3,1.48012595741e-05,0.0
4076,-119.6,35.4,1.31287555788e-05,0.0
4077,-119.6,35.5,1.1246724070799999e-05,0.0
4078,-119.6,35.6,9.3545545101e-06,0.0
4079,-119.6,35.7,7.6128323317000006e-06,0.0
4080,-119.6,35.8,6.1177431437e-06,0.0
4081,-119.6,35.9,4.8961066328e-06,0.0
4082,-119.6,36.0,3.9208097374e-06,0.0
4083,-119.6,36.1,3.1391132571e-06,0.0
4084,-119.6,36.2,2.5006923403e-06,0.0
4085,-119.6,36.3,1.9734743456300005e-06,0.0
4086,-119.6,36.4,1.5436147115599998e-06,0.0
4087,-119.6,36.5,1.2056449616300001e-06,0.0
4088,-119.6,36.6,9.5351911098e-07,0.0
4089,-119.6,36.7,7.7861983143e-07,0.0
4090,-119.6,36.8,6.729438961700001e-07,0.0
4091,-119.6,36.9,6.313368762499999e-07,0.0
4092,-119.6,37.0,6.490595386300001e-07,0.0
4093,-119.6,37.1,7.169684429e-07,0.0
4094,-119.6,37.2,8.182759311200001e-07,0.0
4095,-119.6,37.3,9.3014615834e-07,0.0
4096,-119.6,37.4,1.0291770130500001e-06,0.0
4097,-119.6,37.5,1.0969605652e-06,0.0
4098,-119.6,37.6,1.4269381471200003e-06,0.0
4099,-119.6,37.7,2.04431280985e-06,0.0
4100,-119.6,37.8,2.37015158487e-06,0.0
4101,-119.6,37.9,4.8045957114400005e-06,0.0
4102,-119.6,38.0,7.1450964322900005e-06,0.0
4103,-119.6,38.1,4.22843690501e-06,0.0
4104,-119.6,38.2,9.3601458047e-07,0.0
4105,-119.6,38.3,3.6368698463000004e-07,0.0
4106,-119.6,38.4,2.0247578002699998e-07,0.0
4107,-119.6,38.5,2.8223593055784044e-06,0.0
4108,-119.6,38.6,4.564558790545191e-06,0.0
4109,-119.6,38.7,1.2385511811509792e-05,0.0
4110,-119.6,38.8,4.99353277231396e-06,0.0
4111,-119.6,38.9,4.3302978954e-08,0.0
4112,-119.6,39.0,1.272502745838763e-06,0.0
4113,-119.6,39.1,1.4278052900981078e-07,0.0
4114,-119.6,39.2,2.1109948631216702e-07,0.0
4115,-119.6,39.3,3.438944466830716e-07,0.0
4116,-119.6,39.4,7.596975383722477e-07,0.0
4117,-119.6,39.5,2.6462666281934145e-07,0.0
4118,-119.6,39.6,3.8001113576e-09,0.0
4119,-119.6,39.7,2.0981028905800003e-09,0.0
4120,-119.6,39.8,1.11832311258e-09,0.0
4121,-119.6,39.9,5.8974365959e-10,0.0
4122,-119.6,40.0,1.8524319166713524e-06,0.0
4123,-119.6,40.1,1.6942326946059787e-07,0.0
4124,-119.6,40.2,1.1494577249829382e-06,0.0
4125,-119.6,40.3,1.308195065459231e-06,0.0
4126,-119.6,40.4,1.8107611473898159e-06,0.0
4127,-119.6,40.5,5.330887757971938e-07,0.0
4128,-119.6,40.6,3.3087717280216374e-06,0.0
4129,-119.6,40.7,2.062826416592862e-08,0.0
4130,-119.6,40.8,6.399335479644532e-08,0.0
4131,-119.6,40.9,4.1e-10,0.0
4132,-119.6,41.0,4.1e-10,0.0
4133,-119.6,41.1,4.1e-10,0.0
4134,-119.6,41.2,4.1e-10,0.0
4135,-119.6,41.3,4.1e-10,0.0
4136,-119.6,41.4,4.1e-10,0.0
4137,-119.6,41.5,4.1e-10,0.0
4138,-119.6,41.6,4.995207027728051e-07,0.0
4139,-119.6,41.7,3.1779171663727456e-06,0.0
4140,-119.6,41.8,2.2165377207107023e-05,0.0
4141,-119.6,41.9,9.11818565095528e-06,0.0
4142,-119.6,42.0,4.1e-10,0.0
4143,-119.6,42.1,4.1e-10,0.0
4144,-119.6,42.2,0.0,0.0
4145,-119.6,42.3,0.0,1.0
4146,-119.6,42.4,0.0,1.0
4147,-119.6,42.5,0.0,1.0
4148,-119.6,42.6,0.0,1.0
4149,-119.6,42.7,0.0,1.0
4150,-119.6,42.8,0.0,1.0
4151,-119.6,42.9,0.0,1.0
4152,-119.5,33.2,3.888402637099999e-06,1.0
4153,-119.5,33.3,4.5273569533e-06,0.0
4154,-119.5,33.4,5.2696374404e-06,0.0
4155,-119.5,33.5,6.1180711421e-06,0.0
4156,-119.5,33.6,7.052573624e-06,0.0
4157,-119.5,33.7,8.0322453253e-06,0.0
4158,-119.5,33.8,9.0051472711e-06,0.0
4159,-119.5,33.9,1.0596823111e-05,0.0
4160,-119.5,34.0,1.2263362058e-05,0.0
4161,-119.5,34.1,1.2949687804000001e-05,0.0
4162,-119.5,34.2,1.6610235057400002e-05,0.0
4163,-119.5,34.3,1.68624359079e-05,0.0
4164,-119.5,34.4,1.98254681019e-05,0.0
4165,-119.5,34.5,2.1165977858999995e-05,0.0
4166,-119.5,34.6,1.5584314513e-05,0.0
4167,-119.5,34.7,1.6111194501399997e-05,0.0
4168,-119.5,34.8,1.7685559979e-05,0.0
4169,-119.5,34.9,1.8434877186e-05,0.0
4170,-119.5,35.0,1.8793099617999997e-05,0.0
4171,-119.5,35.1,1.8634924791e-05,0.0
4172,-119.5,35.2,1.739676018e-05,0.0
4173,-119.5,35.3,1.55622035151e-05,0.0
4174,-119.5,35.4,1.3937627345200001e-05,0.0
4175,-119.5,35.5,3.4557133588669946e-05,0.0
4176,-119.5,35.6,1.01542290362e-05,0.0
4177,-119.5,35.7,8.3511393043e-06,0.0
4178,-119.5,35.8,6.767303345e-06,0.0
4179,-119.5,35.9,5.4430216048e-06,0.0
4180,-119.5,36.0,4.3635527812e-06,0.0
4181,-119.5,36.1,3.4840199662e-06,0.0
4182,-119.5,36.2,2.7570661365e-06,0.0
4183,-119.5,36.3,2.15076330837e-06,0.0
4184,-119.5,36.4,1.6513435582400002e-06,0.0
4185,-119.5,36.5,1.25477223074e-06,0.0
4186,-119.5,36.6,9.5719962484e-07,0.0
4187,-119.5,36.7,7.5118477142e-07,0.0
4188,-119.5,36.8,6.2740078314e-07,0.0
4189,-119.5,36.9,5.767217543399999e-07,0.0
4190,-119.5,37.0,5.8907258238e-07,0.0
4191,-119.5,37.1,6.5050199838e-07,0.0
4192,-119.5,37.2,7.41344981e-07,0.0
4193,-119.5,37.3,8.382923227399999e-07,0.0
4194,-119.5,37.4,9.195205761500002e-07,0.0
4195,-119.5,37.5,1.0304394587900002e-06,0.0
4196,-119.5,37.6,2.0061808280295456e-06,0.0
4197,-119.5,37.7,2.2292289084799996e-06,0.0
4198,-119.5,37.8,2.25022287533e-06,0.0
4199,-119.5,37.9,2.7787450404800005e-06,0.0
4200,-119.5,38.0,1.94707109686e-06,0.0
4201,-119.5,38.1,5.021167704999999e-07,0.0
4202,-119.5,38.2,3.6712373851999996e-07,0.0
4203,-119.5,38.3,1.5814804016691319e-06,0.0
4204,-119.5,38.4,3.6940389892229962e-06,0.0
4205,-119.5,38.5,1.663468473937326e-06,0.0
4206,-119.5,38.6,2.818275898194608e-06,0.0
4207,-119.5,38.7,3.121645951921322e-07,0.0
4208,-119.5,38.8,5.596955318813186e-07,0.0
4209,-119.5,38.9,2.4780204816e-08,0.0
4210,-119.5,39.0,2.0494572106299996e-08,0.0
4211,-119.5,39.1,1.6408168576e-08,0.0
4212,-119.5,39.2,1.23679721964e-08,0.0
4213,-119.5,39.3,8.6836608394e-09,0.0
4214,-119.5,39.4,3.6298537327095053e-07,0.0
4215,-119.5,39.5,3.4675739737e-09,0.0
4216,-119.5,39.6,7.943099356965062e-07,0.0
4217,-119.5,39.7,1.7574518370408844e-06,0.0
4218,-119.5,39.8,6.0328910502e-10,0.0
4219,-119.5,39.9,3.3727757487000004e-10,0.0
4220,-119.5,40.0,2.05445373164e-10,0.0
4221,-119.5,40.1,1.43926329389e-10,0.0
4222,-119.5,40.2,1.1644707785739998e-10,0.0
4223,-119.5,40.3,3.32414838127045e-07,0.0
4224,-119.5,40.4,1.4929073465091497e-06,0.0
4225,-119.5,40.5,7.209610437894641e-07,0.0
4226,-119.5,40.6,7.30647045637314e-06,0.0
4227,-119.5,40.7,4.1e-10,0.0
4228,-119.5,40.8,4.1e-10,0.0
4229,-119.5,40.9,4.1e-10,0.0
4230,-119.5,41.0,4.1e-10,0.0
4231,-119.5,41.1,4.1e-10,0.0
4232,-119.5,41.2,4.1e-10,0.0
4233,-119.5,41.3,4.1e-10,0.0
4234,-119.5,41.4,4.1e-10,0.0
4235,-119.5,41.5,4.1e-10,0.0
4236,-119.5,41.6,4.1e-10,0.0
4237,-119.5,41.7,4.1e-10,0.0
4238,-119.5,41.8,4.1e-10,0.0
4239,-119.5,41.9,4.1e-10,0.0
4240,-119.5,42.0,4.1e-10,0.0
4241,-119.5,42.1,4.1e-10,0.0
4242,-119.5,42.2,0.0,0.0
4243,-119.5,42.3,0.0,1.0
4244,-119.5,42.4,0.0,1.0
4245,-119.5,42.5,0.0,1.0
4246,-119.5,42.6,0.0,1.0
4247,-119.5,42.7,0.0,1.0
4248,-119.5,42.8,0.0,1.0
4249,-119.5,42.9,0.0,1.0
4250,-119.4,33.1,3.7106774171382574e-06,1.0
4251,-119.4,33.2,3.9513492388999995e-06,1.0
4252,-119.4,33.3,4.6079628770999995e-06,0.0
4253,-119.4,33.4,5.4177451836e-06,0.0
4254,-119.4,33.5,6.370622171499999e-06,0.0
4255,-119.4,33.6,7.4221007978000005e-06,0.0
4256,-119.4,33.7,8.5027734829e-06,0.0
4257,-119.4,33.8,9.5370510609e-06,0.0
4258,-119.4,33.9,1.1262023054999999e-05,0.0
4259,-119.4,34.0,1.3086293263e-05,0.0
4260,-119.4,34.1,1.3177629434999999e-05,0.0
4261,-119.4,34.2,1.59650655855e-05,0.0
4262,-119.4,34.3,1.8575241593999998e-05,0.0
4263,-119.4,34.4,2.17161249625e-05,0.0
4264,-119.4,34.5,2.0613600856e-05,0.0
4265,-119.4,34.6,1.5370717985e-05,0.0
4266,-119.4,34.7,1.6211422971e-05,0.0
4267,-119.4,34.8,1.7815581981e-05,0.0
4268,-119.4,34.9,1.8039927089e-05,0.0
4269,-119.4,35.0,1.7800546507e-05,0.0
4270,-119.4,35.1,1.8460636268e-05,0.0
4271,-119.4,35.2,1.7973273687e-05,0.0
4272,-119.4,35.3,1.60113772958e-05,0.0
4273,-119.4,35.4,1.44094464825e-05,0.0
4274,-119.4,35.5,5.530949954894345e-05,0.0
4275,-119.4,35.6,1.08951487943e-05,0.0
4276,-119.4,35.7,9.1354224813e-06,0.0
4277,-119.4,35.8,7.534776564099999e-06,0.0
4278,-119.4,35.9,6.147286555499999e-06,0.0
4279,-119.4,36.0,4.975587013e-06,0.0
4280,-119.4,36.1,3.9901341081e-06,0.0
4281,-119.4,36.2,3.1542244129e-06,0.0
4282,-119.4,36.3,2.442516024e-06,0.0
4283,-119.4,36.4,1.84602691528e-06,0.0
4284,-119.4,36.5,1.3653199512800002e-06,0.0
4285,-119.4,36.6,1.0006693364700001e-06,0.0
4286,-119.4,36.7,7.4669173319e-07,0.0
4287,-119.4,36.8,5.9270578152e-07,0.0
4288,-119.4,36.9,5.2492008253e-07,0.0
4289,-119.4,37.0,5.2694685924e-07,0.0
4290,-119.4,37.1,5.7908165446e-07,0.0
4291,-119.4,37.2,6.580399018300001e-07,0.0
4292,-119.4,37.3,7.394843444500001e-07,0.0
4293,-119.4,37.4,8.0274995551e-07,0.0
4294,-119.4,37.5,1.6375780913400001e-06,0.0
4295,-119.4,37.6,3.42190283033e-06,0.0
4296,-119.4,37.7,2.61020656423e-06,0.0
4297,-119.4,37.8,7.511839804700001e-07,0.0
4298,-119.4,37.9,6.252391377399999e-07,0.0
4299,-119.4,38.0,5.1368229505e-07,0.0
4300,-119.4,38.1,3.9712519639e-07,0.0
4301,-119.4,38.2,2.8736486863e-07,0.0
4302,-119.4,38.3,2.7098158192527366e-06,0.0
4303,-119.4,38.4,6.663138839105406e-06,0.0
4304,-119.4,38.5,4.7011118647545874e-07,0.0
4305,-119.4,38.6,9.59369197800774e-07,0.0
4306,-119.4,38.7,3.04000923807413e-07,0.0
4307,-119.4,38.8,6.722696055310529e-07,0.0
4308,-119.4,38.9,1.37209154233e-08,0.0
4309,-119.4,39.0,1.0901076452100001e-08,0.0
4310,-119.4,39.1,8.553316950100001e-09,0.0
4311,-119.4,39.2,6.383807591299999e-09,0.0
4312,-119.4,39.3,1.654728171144899e-07,0.0
4313,-119.4,39.4,3.6298537327095053e-07,0.0
4314,-119.4,39.5,1.77490129946e-09,0.0
4315,-119.4,39.6,1.6573286999474133e-07,0.0
4316,-119.4,39.7,8.647652655843234e-07,0.0
4317,-119.4,39.8,3.3771369975e-10,0.0
4318,-119.4,39.9,2.0981640076699999e-10,0.0
4319,-119.4,40.0,1.4786693061899998e-10,0.0
4320,-119.4,40.1,1.196039976492e-10,0.0
4321,-119.4,40.2,1.071838046627e-10,0.0
4322,-119.4,40.3,3.32414838127045e-07,0.0
4323,-119.4,40.4,2.096694413985489e-07,0.0
4324,-119.4,40.5,1.5586227294552324e-07,0.0
4325,-119.4,40.6,3.042310880322534e-06,0.0
4326,-119.4,40.7,1.5307246670858978e-06,0.0
4327,-119.4,40.8,9.265963732729045e-08,0.0
4328,-119.4,40.9,4.1e-10,0.0
4329,-119.4,41.0,4.1e-10,0.0
4330,-119.4,41.1,4.1e-10,0.0
4331,-119.4,41.2,4.1e-10,0.0
4332,-119.4,41.3,4.1e-10,0.0
4333,-119.4,41.4,4.1e-10,0.0
4334,-119.4,41.5,4.1e-10,0.0
4335,-119.4,41.6,4.1e-10,0.0
4336,-119.4,41.7,4.1e-10,0.0
4337,-119.4,41.8,4.1e-10,0.0
4338,-119.4,41.9,4.1e-10,0.0
4339,-119.4,42.0,4.1e-10,0.0
4340,-119.4,42.1,4.1e-10,0.0
4341,-119.4,42.2,0.0,0.0
4342,-119.4,42.3,0.0,1.0
4343,-119.4,42.4,0.0,1.0
4344,-119.4,42.5,0.0,1.0
4345,-119.4,42.6,0.0,1.0
4346,-119.4,42.7,0.0,1.0
4347,-119.4,42.8,0.0,1.0
4348,-119.4,42.9,0.0,1.0
4349,-119.3,33.1,3.7106774171382574e-06,1.0
4350,-119.3,33.2,4.130880421299999e-06,0.0
4351,-119.3,33.3,4.8178470903e-06,0.0
4352,-119.3,33.4,5.7075937379e-06,0.0
4353,-119.3,33.5,6.772088018799999e-06,0.0
4354,-119.3,33.6,7.9387037112e-06,0.0
4355,-119.3,33.7,9.108834023799999e-06,0.0
4356,-119.3,33.8,1.01857164304e-05,0.0
4357,-119.3,33.9,1.1954253092e-05,0.0
4358,-119.3,34.0,1.3828461213e-05,0.0
4359,-119.3,34.1,1.3702436054999999e-05,0.0
4360,-119.3,34.2,1.4339725663499999e-05,0.0
4361,-119.3,34.3,2.1141434917399996e-05,0.0
4362,-119.3,34.4,2.54474247806e-05,0.0
4363,-119.3,34.5,1.94988291e-05,0.0
4364,-119.3,34.6,1.4843443933e-05,0.0
4365,-119.3,34.7,1.5659120516000002e-05,0.0
4366,-119.3,34.8,1.7708906735999998e-05,0.0
4367,-119.3,34.9,1.7790615474e-05,0.0
4368,-119.3,35.0,1.65533358725e-05,0.0
4369,-119.3,35.1,1.7280761014999997e-05,0.0
4370,-119.3,35.2,1.7657679859e-05,0.0
4371,-119.3,35.3,1.6291717058e-05,0.0
4372,-119.3,35.4,1.45461141588e-05,0.0
4373,-119.3,35.5,1.31392127884e-05,0.0
4374,-119.3,35.6,1.156491535e-05,0.0
4375,-119.3,35.7,9.953418462600001e-06,0.0
4376,-119.3,35.8,8.4108868451e-06,0.0
4377,-119.3,35.9,7.0035684847000005e-06,0.0
4378,-119.3,36.0,5.755204069e-06,0.0
4379,-119.3,36.1,4.658559518199999e-06,0.0
4380,-119.3,36.2,3.6953331964e-06,0.0
4381,-119.3,36.3,2.8534686037e-06,0.0
4382,-119.3,36.4,2.1336582972799997e-06,0.0
4383,-119.3,36.5,1.54421429718e-06,0.0
4384,-119.3,36.6,1.09128890078e-06,0.0
4385,-119.3,36.7,7.722399999200001e-07,0.0
4386,-119.3,36.8,5.7492370559e-07,0.0
4387,-119.3,36.9,4.803241961399999e-07,0.0
4388,-119.3,37.0,4.6510722229e-07,0.0
4389,-119.3,37.1,5.033408768e-07,0.0
4390,-119.3,37.2,5.6787706485e-07,0.0
4391,-119.3,37.3,6.332004492799999e-07,0.0
4392,-119.3,37.4,2.35267336813e-06,0.0
4393,-119.3,37.5,4.90839492392e-06,0.0
4394,-119.3,37.6,4.70309931631e-06,0.0
4395,-119.3,37.7,2.11923181384e-06,0.0
4396,-119.3,37.8,5.6804625697e-07,0.0
4397,-119.3,37.9,4.8422716836e-07,0.0
4398,-119.3,38.0,3.9174330617999997e-07,0.0
4399,-119.3,38.1,2.9886044646e-07,0.0
4400,-119.3,38.2,3.461087292320887e-07,0.0
4401,-119.3,38.3,4.21205000964947e-07,0.0
4402,-119.3,38.4,9.84163056252875e-07,0.0
4403,-119.3,38.5,5.2293553633e-08,0.0
4404,-119.3,38.6,2.9660121132e-08,0.0
4405,-119.3,38.7,1.70396276684e-08,0.0
4406,-119.3,38.8,1.0586315647e-08,0.0
4407,-119.3,38.9,7.372943645100001e-09,0.0
4408,-119.3,39.0,5.554456557599999e-09,0.0
4409,-119.3,39.1,4.2325553749e-09,0.0
4410,-119.3,39.2,3.1109631788e-09,0.0
4411,-119.3,39.3,4.366930521955638e-07,0.0
4412,-119.3,39.4,2.0098522606341388e-07,0.0
4413,-119.3,39.5,1.361206965976229e-07,0.0
4414,-119.3,39.6,3.419649400001807e-07,0.0
4415,-119.3,39.7,6.479060384335757e-08,0.0
4416,-119.3,39.8,1.9592441117000001e-10,0.0
4417,-119.3,39.9,1.4213147480499999e-10,0.0
4418,-119.3,40.0,1.174354217087e-10,0.0
4419,-119.3,40.1,1.5569265865208778e-06,0.0
4420,-119.3,40.2,1.0232652783575999e-10,0.0
4421,-119.3,40.3,1.0066121908993e-10,0.0
4422,-119.3,40.4,1.00230778644797e-10,0.0
4423,-119.3,40.5,1.0007310512316099e-10,0.0
4424,-119.3,40.6,1.7564035313948283e-07,0.0
4425,-119.3,40.7,3.573456290529671e-06,0.0
4426,-119.3,40.8,4.1e-10,0.0
4427,-119.3,40.9,4.1e-10,0.0
4428,-119.3,41.0,4.1e-10,0.0
4429,-119.3,41.1,4.1e-10,0.0
4430,-119.3,41.2,4.1e-10,0.0
4431,-119.3,41.3,4.1e-10,0.0
4432,-119.3,41.4,3.514948741634216e-07,0.0
4433,-119.3,41.5,4.1e-10,0.0
4434,-119.3,41.6,4.1e-10,0.0
4435,-119.3,41.7,4.1e-10,0.0
4436,-119.3,41.8,4.1e-10,0.0
4437,-119.3,41.9,4.1e-10,0.0
4438,-119.3,42.0,4.1e-10,0.0
4439,-119.3,42.1,4.1e-10,0.0
4440,-119.3,42.2,0.0,0.0
4441,-119.3,42.3,0.0,1.0
4442,-119.3,42.4,0.0,1.0
4443,-119.3,42.5,0.0,1.0
4444,-119.3,42.6,0.0,1.0
4445,-119.3,42.7,0.0,1.0
4446,-119.3,42.8,0.0,1.0
4447,-119.3,42.9,0.0,1.0
4448,-119.2,33.1,3.9779031356e-06,1.0
4449,-119.2,33.2,4.4755885815e-06,0.0
4450,-119.2,33.3,5.212213611200001e-06,0.0
4451,-119.2,33.4,6.198839908700001e-06,0.0
4452,-119.2,33.5,7.3827499471e-06,0.0
4453,-119.2,33.6,8.658225022700001e-06,0.0
4454,-119.2,33.7,9.8963588109e-06,0.0
4455,-119.2,33.8,1.0982221869e-05,0.0
4456,-119.2,33.9,1.3157728762e-05,0.0
4457,-119.2,34.0,1.4758871483000002e-05,0.0
4458,-119.2,34.1,1.3997576528e-05,0.0
4459,-119.2,34.2,1.41102414182e-05,0.0
4460,-119.2,34.3,2.4251969599399998e-05,0.0
4461,-119.2,34.4,2.65596078813e-05,0.0
4462,-119.2,34.5,1.6918484281000002e-05,0.0
4463,-119.2,34.6,1.4147342982000001e-05,0.0
4464,-119.2,34.7,1.4121571042e-05,0.0
4465,-119.2,34.8,1.6421935604e-05,0.0
4466,-119.2,34.9,1.6921600686e-05,0.0
4467,-119.2,35.0,2.3152407496271472e-05,0.0
4468,-119.2,35.1,1.5588671776e-05,0.0
4469,-119.2,35.2,1.6560853577e-05,0.0
4470,-119.2,35.3,1.6187509893e-05,0.0
4471,-119.2,35.4,1.4546977762700001e-05,0.0
4472,-119.2,35.5,1.3401334824299999e-05,0.0
4473,-119.2,35.6,1.2171194401e-05,0.0
4474,-119.2,35.7,1.08032107474e-05,0.0
4475,-119.2,35.8,9.3905263191e-06,0.0
4476,-119.2,35.9,8.007455725299999e-06,0.0
4477,-119.2,36.0,6.7002757783999995e-06,0.0
4478,-119.2,36.1,5.489497940199999e-06,0.0
4479,-119.2,36.2,4.3823002451e-06,0.0
4480,-119.2,36.3,3.3865912837999995e-06,0.0
4481,-119.2,36.4,2.5178829501e-06,0.0
4482,-119.2,36.5,1.79560143483e-06,0.0
4483,-119.2,36.6,1.23357161767e-06,0.0
4484,-119.2,36.7,8.324828076000001e-07,0.0
4485,-119.2,36.8,5.785315803699999e-07,0.0
4486,-119.2,36.9,4.4694824947e-07,0.0
4487,-119.2,37.0,4.0697853077e-07,0.0
4488,-119.2,37.1,4.2622525674000003e-07,0.0
4489,-119.2,37.2,7.896067518200001e-07,0.0
4490,-119.2,37.3,1.5652337135299998e-06,0.0
4491,-119.2,37.4,3.7375593266099997e-06,0.0
4492,-119.2,37.5,4.84462946259e-06,0.0
4493,-119.2,37.6,2.3650476480199996e-06,0.0
4494,-119.2,37.7,4.9049131576e-07,0.0
4495,-119.2,37.8,4.2906680404e-07,0.0
4496,-119.2,37.9,3.5844824131e-07,0.0
4497,-119.2,38.0,4.3307675311009135e-07,0.0
4498,-119.2,38.1,2.430645959299579e-07,0.0
4499,-119.2,38.2,2.1514405648134971e-07,0.0
4500,-119.2,38.3,2.421013755319236e-07,0.0
4501,-119.2,38.4,2.6972279134038365e-07,0.0
4502,-119.2,38.5,3.5359526931e-08,0.0
4503,-119.2,38.6,1.94292436738e-08,0.0
4504,-119.2,38.7,1.0551038383000001e-08,0.0
4505,-119.2,38.8,6.0292556516e-09,0.0
4506,-119.2,38.9,3.8426832811999995e-09,0.0
4507,-119.2,39.0,2.7092905571999997e-09,0.0
4508,-119.2,39.1,1.98696771424e-09,0.0
4509,-119.2,39.2,2.2056042318038425e-07,0.0
4510,-119.2,39.3,4.2204461034611257e-07,0.0
4511,-119.2,39.4,1.1795185458118223e-07,0.0
4512,-119.2,39.5,3.139552892665376e-07,0.0
4513,-119.2,39.6,8.504663762542108e-07,0.0
4514,-119.2,39.7,1.72605422896e-10,0.0
4515,-119.2,39.8,1.30595870338e-10,0.0
4516,-119.2,39.9,1.1170556227379999e-10,0.0
4517,-119.2,40.0,7.628188287248219e-07,0.0
4518,-119.2,40.1,2.1183133970757357e-06,0.0
4519,-119.2,40.2,1.0028596851931e-10,0.0
4520,-119.2,40.3,4.1e-10,0.0
4521,-119.2,40.4,4.1e-10,0.0
4522,-119.2,40.5,4.1e-10,0.0
4523,-119.2,40.6,4.1e-10,0.0
4524,-119.2,40.7,1.5367685507136955e-06,0.0
4525,-119.2,40.8,4.1e-10,0.0
4526,-119.2,40.9,4.1e-10,0.0
4527,-119.2,41.0,4.1e-10,0.0
4528,-119.2,41.1,4.1e-10,0.0
4529,-119.2,41.2,4.1e-10,0.0
4530,-119.2,41.3,4.1e-10,0.0
4531,-119.2,41.4,3.755226182112746e-07,0.0
4532,-119.2,41.5,1.1923364125145297e-07,0.0
4533,-119.2,41.6,4.1e-10,0.0
4534,-119.2,41.7,4.1e-10,0.0
4535,-119.2,41.8,4.1e-10,0.0
4536,-119.2,41.9,4.1e-10,0.0
4537,-119.2,42.0,4.1e-10,0.0
4538,-119.2,42.1,4.1e-10,0.0
4539,-119.2,42.2,0.0,0.0
4540,-119.2,42.3,0.0,1.0
4541,-119.2,42.4,0.0,1.0
4542,-119.2,42.5,0.0,1.0
4543,-119.2,42.6,0.0,1.0
4544,-119.2,42.7,0.0,1.0
4545,-119.2,42.8,0.0,1.0
4546,-119.2,42.9,0.0,1.0
4547,-119.1,33.0,4.2157051147e-06,1.0
4548,-119.1,33.1,4.4984985404e-06,1.0
4549,-119.1,33.2,5.0071559896000005e-06,0.0
4550,-119.1,33.3,5.812231953300001e-06,0.0
4551,-119.1,33.4,6.9110037617e-06,0.0
4552,-119.1,33.5,8.2192315821e-06,0.0
4553,-119.1,33.6,9.593055584200001e-06,0.0
4554,-119.1,33.7,1.0872101469099999e-05,0.0
4555,-119.1,33.8,1.1926264792099999e-05,0.0
4556,-119.1,33.9,1.4658298774e-05,0.0
4557,-119.1,34.0,1.5707341452e-05,0.0
4558,-119.1,34.1,1.4010214747e-05,0.0
4559,-119.1,34.2,1.54718929016e-05,0.0
4560,-119.1,34.3,2.61103299214e-05,0.0
4561,-119.1,34.4,2.5127978296999998e-05,0.0
4562,-119.1,34.5,1.4403177221e-05,0.0
4563,-119.1,34.6,1.2967051703e-05,0.0
4564,-119.1,34.7,1.2688785394499998e-05,0.0
4565,-119.1,34.8,1.372770697e-05,0.0
4566,-119.1,34.9,1.5233908175e-05,0.0
4567,-119.1,35.0,7.234908503738208e-05,0.0
4568,-119.1,35.1,1.38506497883e-05,0.0
4569,-119.1,35.2,1.4845284125e-05,0.0
4570,-119.1,35.3,1.5547022396999998e-05,0.0
4571,-119.1,35.4,1.4664318527e-05,0.0
4572,-119.1,35.5,1.3535135275400002e-05,0.0
4573,-119.1,35.6,1.2728791527099998e-05,0.0
4574,-119.1,35.7,1.16795567254e-05,0.0
4575,-119.1,35.8,1.04576789525e-05,0.0
4576,-119.1,35.9,9.1393204364e-06,0.0
4577,-119.1,36.0,7.792002931400002e-06,0.0
4578,-119.1,36.1,6.467011367e-06,0.0
4579,-119.1,36.2,5.202491368399999e-06,0.0
4580,-119.1,36.3,4.032286363e-06,0.0
4581,-119.1,36.4,2.9917708798999994e-06,0.0
4582,-119.1,36.5,2.1149522915699997e-06,0.0
4583,-119.1,36.6,1.4251707921600001e-06,0.0
4584,-119.1,36.7,9.2699043169e-07,0.0
4585,-119.1,36.8,6.0469522962e-07,0.0
4586,-119.1,36.9,4.2724535628000003e-07,0.0
4587,-119.1,37.0,3.5606888894999994e-07,0.0
4588,-119.1,37.1,3.8374577115e-07,0.0
4589,-119.1,37.2,1.0757089646500002e-06,0.0
4590,-119.1,37.3,1.83547540988e-06,0.0
4591,-119.1,37.4,1.9748884655e-06,0.0
4592,-119.1,37.5,4.708276132023506e-06,0.0
4593,-119.1,37.6,1.456902843135741e-06,0.0
4594,-119.1,37.7,3.6260803228e-07,0.0
4595,-119.1,37.8,3.101435386e-07,0.0
4596,-119.1,37.9,2.5345979899e-07,0.0
4597,-119.1,38.0,1.9739732183899998e-07,0.0
4598,-119.1,38.1,1.4573058998099998e-07,0.0
4599,-119.1,38.2,1.0133761078600001e-07,0.0
4600,-119.1,38.3,1.969205519516038e-06,0.0
4601,-119.1,38.4,4.0108369761e-08,0.0
4602,-119.1,38.5,2.27796568267e-08,0.0
4603,-119.1,38.6,1.2217292009600002e-08,0.0
4604,-119.1,38.7,6.3539498863e-09,0.0
4605,-119.1,38.8,3.3869914489e-09,0.0
4606,-119.1,38.9,1.9883869649500003e-09,0.0
4607,-119.1,39.0,4.0799046307058884e-07,0.0
4608,-119.1,39.1,1.7314727410974132e-07,0.0
4609,-119.1,39.2,6.7614153193e-10,0.0
4610,-119.1,39.3,3.7689720011537335e-08,0.0
