,longitudes,latitudes,spatial_counts
559,-124.0,41.8,7.258271377716001e-07
560,-124.0,41.9,6.008926522976599e-07
561,-124.0,42.0,5.1482259439855e-07
562,-124.0,42.1,4.5436638120945993e-07
563,-124.0,42.2,4.0181560215556e-07
564,-124.0,42.3,3.5287224748301e-07
565,-124.0,42.4,3.06305378917266e-07
566,-124.0,42.5,2.6288173726902707e-07
567,-124.0,42.6,2.2936555398319798e-07
568,-124.0,42.7,2.00811166493521e-07
569,-124.0,42.8,1.77292225344896e-07
570,-124.0,42.9,1.5658808640729203e-07
571,-123.9,37.8,1.4081790277484025e-07
572,-123.9,37.9,1.6148473640735364e-07
573,-123.9,38.0,1.8634392838701027e-07
574,-123.9,38.1,2.197630129658344e-07
575,-123.9,38.2,2.8021579315112496e-07
576,-123.9,38.3,3.7525911960479594e-07
577,-123.9,38.4,5.237772345850405e-07
578,-123.9,38.5,7.62333132165539e-07
579,-123.9,38.6,1.167164381120063e-06
580,-123.9,38.7,1.7600940141804468e-06
581,-123.9,38.8,2.2710866251380065e-06
582,-123.9,38.9,2.8078176336657767e-06
583,-123.9,39.0,3.16538027488902e-06
584,-123.9,39.1,3.4820498692619198e-06
585,-123.9,39.2,3.839133574907131e-06
586,-123.9,39.3,4.280658701517549e-06
587,-123.9,39.4,5.42173913817996e-06
588,-123.9,39.5,8.8820227733524e-06
589,-123.9,39.6,1.05956504967721e-05
590,-123.9,39.7,8.238406485037498e-06
591,-123.9,39.8,6.486392248816601e-06
592,-123.9,39.9,6.181718824110401e-06
593,-123.9,40.0,1.1873598987997599e-05
594,-123.9,40.1,2.7375599931645996e-05
595,-123.9,40.2,1.3582097508157998e-05
596,-123.9,40.3,1.565574328226e-05
597,-123.9,40.4,2.1680743767539998e-05
598,-123.9,40.5,2.5927896745379997e-05
599,-123.9,40.6,2.4890544203230003e-05
600,-123.9,40.7,2.1982435901620003e-05
601,-123.9,40.8,1.7777067935e-05
602,-123.9,40.9,1.2785172317300002e-05
603,-123.9,41.0,8.641122532720001e-06
604,-123.9,41.1,5.718347022563999e-06
605,-123.9,41.2,3.805849041927e-06
606,-123.9,41.3,2.575629241199e-06
607,-123.9,41.4,1.7766397358054001e-06
608,-123.9,41.5,1.2968501456315e-06
609,-123.9,41.6,9.949236701712003e-07
610,-123.9,41.7,7.928568113949099e-07
611,-123.9,41.8,6.538000810050199e-07
612,-123.9,41.9,5.4556355479548e-07
613,-123.9,42.0,4.7099494466296e-07
614,-123.9,42.1,4.1177863257388003e-07
615,-123.9,42.2,3.6555975266710997e-07
616,-123.9,42.3,3.2115904865856996e-07
